,Reported_Yield,Year,FieldID,MinTemp_mean,MaxTemp_mean,GDD,NDVI,NDVI_Aug,ET_sum,vpd,Precip_sum,ReferenceET_sum,Tmp_excede33,Percent_Slope,Precip_deficit
26,9.676756372,2019,NW3,5.012026671838828,19.996398299695972,1677.3083851785,0.5964294272988886,0.7982686765701525,639.564533177907,1.6159016372727566,568.699997368,1069.366667878,27,3.796,70.86453580990701
27,6.62086778,2020,NW3,5.274087301627738,22.179318564167886,1623.1832671905,0.6152647625738707,0.7533977519958817,690.2373675007655,1.967213116708349,322.299999033,1239.033336033,47,3.796,367.93736846776545
28,14.70242879,2022,NW3,4.788461247875458,22.906653964644686,1709.733239746,0.7147640419302311,0.8707567256747056,775.0447212700169,2.2896721333753867,272.26666634000003,1313.466670007,61,3.796,502.7780549300169
29,12.98954405,2016,NW4,6.159489118138686,22.33795558084307,1647.5750366355,0.7218392061911031,0.8703504193663975,747.327907306106,1.8219672104374307,610.39999777,1155.000000775,33,3.941,136.92790953610597
30,13.66743483,2017,NW4,5.957692061732601,22.106776243835164,1614.450030516,0.7187121762485943,0.8460417132627442,701.8212951652594,1.881803282948791,642.899997903,1152.299996083,32,3.941,58.92129726225937
31,15.00774864,2018,NW4,5.195787131985347,21.400182971377287,1652.0500335525,0.7126653796525397,0.8696060291295235,755.8711827500136,1.694426220948579,511.000003041,1166.00000029,33,3.941,244.87117970901363
32,11.80659774,2019,NW4,5.000182703172161,19.996886580809523,1676.575027469,0.6288107986561484,0.8590168672334731,683.5132065785049,1.6334426168535576,564.9999979199999,1070.300000996,27,3.941,118.51320865850494
33,12.5712424,2020,NW4,5.26861206939051,22.189050738434307,1623.149896211,0.6610009105803618,0.8226117894899733,695.0933312089508,1.9668852464586009,317.300000065,1240.700002137,47,3.941,377.79333114395075
34,13.10252585,2021,NW4,5.459890109871795,21.38662947764469,1718.0000884905,0.6766587872543605,0.8345093061133854,712.8609680103389,1.7593442543608244,409.300000567,1179.299999472,47,3.941,303.5609674433389
35,8.379483244,2022,NW4,4.765750412622711,22.906409674992673,1708.6498962135,0.6244107424346835,0.7892333334015653,751.2494821817412,2.2918032705783844,276.699999725,1314.300004085,61,3.941,474.5494824567412
36,11.51069303,2016,NW5,6.159489118138686,22.33795558084307,1647.5750366355,0.6874175197682783,0.8582809779782764,741.5314238856672,1.8219672104374307,610.39999777,1155.000000775,33,4.025,131.13142611566718
37,13.01846201,2017,NW5,5.957692061732601,22.106776243835164,1614.450030516,0.7120670737829258,0.8511853599093554,694.6849118491183,1.881803282948791,642.899997903,1152.299996083,32,4.025,51.78491394611831
38,14.20342585,2018,NW5,5.195787131985347,21.400182971377287,1652.0500335525,0.7558356170640016,0.8712205014413361,752.22073839786,1.694426220948579,511.000003041,1166.00000029,33,4.025,241.22073535686002
39,12.68893177,2019,NW5,5.000182703172161,19.996886580809523,1676.575027469,0.6077366998061027,0.8197324704145886,662.2871004900524,1.6334426168535576,564.9999979199999,1070.300000996,27,4.025,97.28710257005241
40,4.621493487,2020,NW5,5.26861206939051,22.189050738434307,1623.149896211,0.5769379008364747,0.7060445370655437,694.0889220796969,1.9668852464586009,317.300000065,1240.700002137,47,4.025,376.7889220146969
41,14.40450655,2022,NW5,4.765750412622711,22.906409674992673,1708.6498962135,0.7014233389478323,0.856938046914709,800.4300259669261,2.2918032705783844,276.699999725,1314.300004085,61,4.025,523.7300262419261
42,16.87396582,2018,NW6,5.1971302456996336,21.027045884882785,1632.483395655,0.7176280818753707,0.8901786836024157,753.038127653602,1.6842480755209495,452.983331663,1140.425000394,28,2.416,300.05479599060203
43,14.69301364,2020,NW7,4.9025555019087586,21.698539143310217,1599.600015263,0.6921369073601614,0.8500802112379406,688.3181082002618,1.9644082674146308,344.89999908699997,1206.99999863,40,2.831,343.41810911326183
44,16.56730094,2021,NW7,5.0884604988168505,20.775641405915753,1682.6249664345,0.5957177668154603,0.5235375508732625,645.8235281582091,1.7773646514058412,394.000001455,1141.699998734,39,2.831,251.8235267032091
45,10.32707421,2015,NW1,5.804095134717948,22.404547767534797,1696.064981047,0.7201203603482703,0.818655591917513,711.1413168445972,1.6461044867507746,515.67220239,1168.514566708,43,4.866,195.46911445459716
46,12.14890568,2015,NW2,5.88901594092674,22.367288040556776,1700.5261322009999,0.7247032189163963,0.8925367402341823,726.8559234012096,1.6461044867507746,489.78918647,1165.082234446,44,4.102,237.06673693120956
47,13.66339976,2015,NW3,5.895190627417582,22.370998552798536,1701.7552327545,0.8222954296497885,0.8794520484715436,808.1279895680008,1.6461044867507746,487.78481321,1164.180537965,44,3.796,320.3431763580008
48,14.16576525,2015,NW4,5.88901594092674,22.367288040556776,1700.5261322009999,0.7022081125574544,0.8720265021271534,747.2449855719017,1.6527550694395283,489.78918647,1165.082234446,44,3.941,257.4557991019017
49,11.96463775,2015,NW5,5.88901594092674,22.367288040556776,1700.5261322009999,0.6523297768360934,0.8632849292111292,691.859397879693,1.6527550694395283,489.78918647,1165.082234446,44,4.025,202.070211409693
50,12.58469261,2015,NB1,5.9989047544542125,22.268586311846157,1710.805961607,0.7315476769538277,0.8594948306858253,710.1105217840538,1.654949593728013,489.982077422,1161.856990128,43,5.472,220.12844436205387
51,13.175157,2011,NW6,5.301157115102564,22.487052608468865,1690.126074523,0.6173333473223677,0.8639884230007983,712.9672620091934,2.2488661104326804,488.713569615,1217.934001912,57,2.416,224.25369239419342
52,11.99221069,2012,NW6,7.164138111010949,25.039523227967155,1732.250782549,0.656873612281352,0.6455995813059364,775.644591038282,2.882106288431343,271.798699565,1414.957117826,63,2.416,503.845891473282
53,10.54833023,2008,NW7,4.373496641635036,20.326791715879562,1543.634942617,0.6215201885999301,0.8444378553996761,570.4748607717229,1.8758414945161241,407.890340352,1114.578786438,28,2.831,162.58452041972288
54,10.0681576,2009,NW7,5.0093995707216115,20.670201161395603,1475.545153839,0.5458121559826266,0.8323433447511503,585.0640805250896,1.2597353242720912,538.040242231,1020.008096465,14,2.831,47.023838294089614
55,12.08232712,2010,NW7,5.504962337201465,21.0368138574359,1667.1977539,0.617568465951051,0.8443966873228629,575.0618713417061,1.763976545469524,555.388630164,1159.327069704,38,2.831,19.67324117770613
56,14.64526538,2013,NW7,5.236381379992674,21.769359815113553,1665.553408836,0.7346075802708938,0.8583696456499129,656.5373714269482,2.2372025012319368,415.00914511999997,1162.387452784,49,2.831,241.52822630694823
57,10.43131337,2011,NB1,5.129774078117216,22.58180014359707,1696.030729657,0.5988206564779477,0.8185806520021149,650.4505855002585,2.2107369435941853,518.440320762,1218.166020029,57,5.472,132.01026473825846
58,6.454757638,2012,NB1,7.057725124047446,25.19601430401825,1742.1777175875,0.577816505558547,0.5826952888409038,686.7881780609612,2.8990835304936207,256.381451787,1434.129488324,63,5.472,430.40672627396117
59,8.813925152,2013,NB1,5.132414217663003,21.706308877714285,1675.893090833,0.6262559911180886,0.8115020865141893,661.3239194076118,2.1922018130911782,381.383688525,1169.115340559,48,5.472,279.9402308826118
60,12.43001515,2014,NB1,4.499757569772894,20.92329379934066,1602.3315643455,0.8152074912053633,0.8552584387361472,652.9222231789223,1.7364335051851902,498.571903327,1143.606833849,30,5.472,154.35031985192234
61,12.13814551,2009,NW1,4.869400572106228,21.033517064714285,1500.038052359,0.5546554066371299,0.752572717526493,673.5675474614757,1.3194765272687694,572.530640429,1042.494959827,19,4.866,101.03690703247571
62,10.01435674,2010,NW1,5.2758311626556775,21.52277286525641,1674.144085725,0.5140838001471727,0.8345191487452929,654.4667890440079,1.8193796706981347,491.155745742,1193.493071368,47,4.866,163.31104330200787
63,6.027040837,2012,NW1,7.095029310310219,25.385467217361313,1738.4800354035,0.5304837441882083,0.5664806469055478,683.6878025216176,2.9377558837171462,276.3844051,1445.517576334,65,4.866,407.30339742161766
64,6.536803943,2013,NW1,5.12704516956044,22.04485138279487,1673.5614715345,0.5328278145648091,0.7588047891686989,685.4893773247672,2.2489251052258443,402.205343358,1190.059032267,51,4.866,283.28403396676725
65,10.2947937,2014,NW1,4.229267877721612,21.07682586807326,1573.8276825035,0.7223677919111549,0.8495088411035451,703.1919037727649,1.7169624915132757,484.292836803,1152.694509041,32,4.866,218.89906696976493
66,12.7978785,2008,NW2,4.381691001197081,20.79784412251825,1572.0790557925,0.6283671778278317,0.826937320104663,704.1793822171403,1.8681337432783158,479.296464515,1132.50788814,28,4.102,224.88291770214028
67,12.11124508,2010,NW2,5.358873125564103,21.48378805647619,1678.094235215,0.589311377615689,0.8526293647542936,762.7434167459478,1.8193796706981347,500.463420922,1190.294696336,47,4.102,262.2799958239478
68,10.90207086,2011,NW2,5.24102334940293,23.079517004047617,1703.116680905,0.6299746826945576,0.8407651602488306,694.63187892224,2.3425667623027424,513.787252941,1253.859250315,65,4.102,180.84462598124003
69,6.666598507,2012,NW2,7.137018045010949,25.398541660635036,1742.3588073715,0.5699618947227396,0.6132851297572253,690.3226732768325,2.9377558837171462,280.576171194,1442.532988653,65,4.102,409.7465020828325
70,6.129934973,2013,NW2,5.163081735322344,22.073193158351646,1677.7401519685,0.5569644741096267,0.7743019607675844,719.2606593291492,2.2489251052258443,412.144594586,1189.272088526,52,4.102,307.11606474314925
71,11.55037116,2014,NW2,4.273168811333333,21.045244422274727,1576.573519918,0.7136130876427202,0.8671812882422241,688.4723533878552,1.7169624915132757,475.758354727,1150.06853038,32,4.102,212.71399866085517
72,12.07425699,2009,NW3,4.8424347706337,20.94886376230403,1495.497099836,0.5322479899206841,0.7332683596940653,681.8292747982258,1.3194765272687694,574.795382289,1035.852254508,19,3.796,107.03389250922578
73,10.76824123,2010,NW3,5.364337746996338,21.472782985567765,1679.115811181,0.6490183316937371,0.8503988634311819,653.4108192478292,1.8193796706981347,506.172833588,1188.598841163,47,3.796,147.23798565982918
74,9.378161624,2011,NW3,5.253382707871794,23.092299360545788,1704.7577026545,0.6133985641498416,0.8241325738736844,670.7817084374723,2.3425667623027424,511.777853701,1253.815946518,64,3.796,159.00385473647225
75,6.99881879,2012,NW3,7.151191603766423,25.406386386135036,1743.8133056645,0.5319434676469355,0.581561323405956,692.5870765704803,2.9377558837171462,277.555769608,1441.604941608,65,3.796,415.03130696248036
76,13.29620893,2014,NW3,4.2781287187326,21.045085611725273,1577.9796274905,0.7145431679134526,0.8576098694456274,701.1346182342658,1.7169624915132757,473.40591852,1149.347325844,32,3.796,227.72869971426576
77,13.42264094,2008,NW4,4.381691001197081,20.79784412251825,1572.0790557925,0.6441987568256317,0.8319768654698207,716.097040026909,1.862232853154667,479.296464515,1132.50788814,28,3.941,236.80057551190896
78,10.53488002,2009,NW4,4.8415831848241755,20.957499901695968,1495.8146759075,0.5849385073763667,0.7585414232023189,672.3066988864695,1.3062168545410282,578.401864357,1037.085855832,19,3.941,93.90483452946944
79,10.87113536,2010,NW4,5.358873125564103,21.48378805647619,1678.094235215,0.6065424578912222,0.8505809644156297,683.9883335988812,1.8112855841878985,500.463420922,1190.294696336,47,3.941,183.52491267688123
80,9.220121611,2012,NW4,7.137018045010949,25.398541660635036,1742.3588073715,0.60289028307448,0.6240467904117639,769.8251456087241,2.941740861681641,280.576171194,1442.532988653,65,3.941,489.24897441472416
81,11.82072046,2013,NW4,5.163081735322344,22.073193158351646,1677.7401519685,0.6294508133752491,0.8446683664518123,777.6211429178396,2.2530556697337354,412.144594586,1189.272088526,52,3.941,365.47654833183964
82,13.31167667,2014,NW4,4.273168811333333,21.045244422274727,1576.573519918,0.678054006397121,0.8773171930703544,728.5731318710502,1.7165667702917193,475.758354727,1150.06853038,32,3.941,252.81477714405025
83,12.65597875,2008,NW5,4.381691001197081,20.79784412251825,1572.0790557925,0.5884133742817479,0.8146891279890708,650.5481950057596,1.862232853154667,479.296464515,1132.50788814,28,4.025,171.25173049075954
84,10.42727831,2010,NW5,5.358873125564103,21.48378805647619,1678.094235215,0.6321240642055692,0.8486356275030578,680.5891856537613,1.8112855841878985,500.463420922,1190.294696336,47,4.025,180.1257647317613
85,7.873082691,2011,NW5,5.24102334940293,23.079517004047617,1703.116680905,0.5996594970553412,0.809074899287589,645.507770553896,2.3561332191600175,513.787252941,1253.859250315,65,4.025,131.72051761289595
86,8.400331075,2012,NW5,7.137018045010949,25.398541660635036,1742.3588073715,0.571647020050591,0.5991778697398171,733.643315956969,2.941740861681641,280.576171194,1442.532988653,65,4.025,453.067144762969
87,12.09846738,2013,NW5,5.163081735322344,22.073193158351646,1677.7401519685,0.6326504247882287,0.8472446369664719,789.1157578242447,2.2530556697337354,412.144594586,1189.272088526,52,4.025,376.97116323824474
88,12.54770452,2014,NW5,4.273168811333333,21.045244422274727,1576.573519918,0.7037224138663332,0.8759776940454028,717.4654327495654,1.7165667702917193,475.758354727,1150.06853038,32,4.025,241.70707802256538
